ID,Tunnel_Number,Tunnel_Name,State_Code,Route_Type,Latitude,Longitude,Year_Built,Year_Rehabilitated,Lanes,AADT,AADTT,"Detour Length",Toll,NHS,STRAHNET,Class,Length,Under_Nav_Water,Number_Bores,Tunnel_Shape,Ground_Conditions,Condition
140,"09 0001","Grizzly Dome Tunnel",California,"State Highway",39.8692,-121.373,1936,0,2,1345,188,70,0,0,0,"Minor Arterial",390,0,1,Rectangular,"Mixed Face",0
141,"09 0024","Elephant Butte Tunnel",California,"State Highway",39.8729,-121.373,1937,0,2,1345,188,70,0,0,0,"Minor Arterial",1187,0,1,Rectangular,"Mixed Face",0
142,"12 0109","Arch Rock Tunnel",California,"State Highway",39.8523,-121.392,1937,0,2,1350,189,124,0,0,0,"Minor Arterial",261,0,1,Rectangular,"Mixed Face",1
143,"35 0246F","W92-S280  Connector UC",California,"State Highway",37.5056,-122.337,1973,0,2,11000,2,3,0,0,0,"Minor Arterial",49,0,1,Rectangular,"Mixed Face",8
144,"52 0068","South Matilija Tunnel",California,"State Highway",34.5073,-119.284,1931,0,2,650,26,124,0,0,0,"Minor Arterial",205,0,1,Rectangular,"Mixed Face",1
145,"52 0070","Middle Matilija Tunnel",California,"State Highway",34.5072,-119.276,1931,0,2,650,26,124,0,0,0,"Minor Arterial",131,0,1,Rectangular,"Mixed Face",0
146,"52 0072","North Matilija Tunnel",California,"State Highway",34.5076,-119.276,1931,0,2,650,26,124,0,0,0,"Minor Arterial",170,0,1,Rectangular,"Mixed Face",1
147,"53 0184","Angeles Crest Tunnel 1",California,"State Highway",34.3625,-117.865,1950,0,2,395,8,60,0,0,0,"Minor Arterial",644,0,1,Rectangular,"Mixed Face",1
148,"53 0978","Angeles Crest Tunnel 2",California,"State Highway",34.3614,-117.862,1950,0,2,395,8,20,0,0,0,"Minor Arterial",475,0,1,Rectangular,"Mixed Face",1
149,06T284,"Norwood Road Tunnel","West Virginia","County Highway",38.3988,-82.3881,2006,0,2,3500,30,1,0,0,0,"Minor Arterial",156,0,1,Rectangular,"Mixed Face",4
150,"27 0039","Fort Cronkhite Tunnel UC",California,"City Street",37.8391,-122.486,1918,1994,1,5000,150,3,0,0,0,Local,2690,0,1,Rectangular,"Mixed Face",3
151,53C1763,"Vermont Canyon Road Tunnel",California,"City Street",34.1236,-118.301,1920,0,2,550,11,1,0,0,0,Local,328,0,1,Rectangular,"Mixed Face",1
152,NYCDOTN3101,"34th Street Park Avenue Tunnel","New York","City Street",40.7464,73.9818,1972,0,2,7100,0,0,0,0,0,Local,1483,0,1,Rectangular,"Mixed Face",7
153,NYCDOTN3102,"First Avenue Near UN Plaza","New York","City Street",40.7479,73.9706,1950,2011,4,7310,152,0,0,0,0,Local,1377,0,1,Rectangular,"Mixed Face",5
154,NYCDOTN3104,"West Street Underpass","New York","City Street",40.709,74.0151,1946,0,2,26000,0,0,0,0,0,Local,516,0,1,Rectangular,"Mixed Face",4
155,TELL-8-TUN,NULL,Colorado,"County Highway",38.7318,-105.026,1900,2011,1,36,NULL,39,0,0,0,Local,243,0,1,Rectangular,"Mixed Face",1
156,T02120300000001,"Apishapa Arch",Colorado,"Federal Lands Road",37.34,-104.999,1950,0,1,39,0,55,0,0,0,Local,11,0,1,Rectangular,"Mixed Face",3
157,PANYNJN3103,"41st Street Underpass","New York",Other,40.7581,73.9939,1977,0,2,1165,0,0,0,0,0,Local,553,0,1,Rectangular,"Mixed Face",6
158,28C0318,"Dornan Drive Tunnel",California,"City Street",37.9212,-122.386,1912,0,2,2200,44,124,0,1,0,"Principal Arterial - Other",741,0,1,Rectangular,"Mixed Face",2
159,34C0006,"Broadway Street Tunnel",California,"City Street",37.7963,-122.418,1952,0,4,50000,1000,1,0,1,0,"Principal Arterial - Other",1850,0,1,Rectangular,"Mixed Face",4
160,34C0040,"Geary Blvd Tunnel",California,"City Street",37.7823,-122.448,1973,0,4,8000,1600,1,0,1,0,"Principal Arterial - Other",537,0,1,Rectangular,"Mixed Face",2
161,34C0044,"Stockton Street Tunnel",California,"City Street",37.7903,-122.407,1912,0,3,25000,1250,1,0,1,0,"Principal Arterial - Other",903,0,1,Rectangular,"Mixed Face",1
162,NYCDOTN3103,"Battery Park Underpass","New York","City Street",40.7018,74.0134,1954,0,4,54299,1569,0,0,0,0,"Principal Arterial - Other",2263,0,1,Rectangular,"Mixed Face",5
163,"01 0049","Randolph Collier Tunnel (Hazelview Summit)",California,"U.S. Numbered Highway",41.9682,-123.747,1963,0,2,3100,558,124,0,1,0,"Principal Arterial - Other",1886,0,1,Rectangular,"Mixed Face",5
164,"34 0161R","Northbound 101 Battery Tunnel",California,"U.S. Numbered Highway",37.8018,-122.462,2015,0,3,79000,790,6,0,1,1,"Principal Arterial - Other",48,0,1,Rectangular,"Mixed Face",1
165,"34 0163L","Southbound 101 Main Post Tunnel",California,"U.S. Numbered Highway",37.8032,-122.454,2015,0,4,79000,790,6,0,1,1,"Principal Arterial - Other",59,0,1,Rectangular,"Mixed Face",1
166,"34 0163R","Northbound 101 Main Post Tunnel",California,"U.S. Numbered Highway",37.8034,-122.454,2015,0,3,79000,790,6,0,1,1,"Principal Arterial - Other",48,0,1,Rectangular,"Mixed Face",1
167,"51 0172R","Gaviota Gorge Tunnel",California,"U.S. Numbered Highway",34.4882,-120.226,1953,0,2,32000,4480,1,0,1,1,"Principal Arterial - Other",420,0,1,Rectangular,"Mixed Face",1
168,"35 0330L","Devil's Slide Tunnel",California,"State Highway",37.5718,-122.516,2013,0,1,14500,145,23,0,1,0,"Principal Arterial - Other",4241,0,1,Rectangular,"Mixed Face",1
169,"35 0330R","Devil's Slide Tunnel",California,"State Highway",37.5717,-122.515,2013,0,1,14500,145,23,0,1,0,"Principal Arterial - Other",4298,0,1,Rectangular,"Mixed Face",1
170,53C0489,"Soledad Canyon Road Tunnel",California,"County Highway",34.4314,-118.352,1935,1953,2,2550,255,9,0,1,0,"Principal Arterial - Other",442,0,1,Rectangular,"Mixed Face",2
171,50001,"DETROIT WINDSOR",Michigan,Other,42.3239,-83.0404,1930,1993,2,12000,600,5,1,1,0,"Principal Arterial - Other",5160,1,1,Rectangular,"Mixed Face",4
172,47C0035,"Lake Mary Rd Tunnel",California,"City Street",37.6362,-118.997,2009,0,2,4300,86,1,0,0,0,"Major Collector",171,0,1,Rectangular,"Mixed Face",2
173,19C0169,"Newcastle Tunnel",California,"County Highway",38.8757,-121.136,1932,0,2,5295,106,8,0,0,0,"Major Collector",531,0,1,Rectangular,"Mixed Face",1
174,53C0251,"Mount Baldy Road Tunnel #1",California,"County Highway",34.2005,-117.676,1951,0,2,1506,31,25,0,0,0,"Major Collector",634,0,1,Rectangular,"Mixed Face",1
175,53C0503,"Mount Baldy Rd Tunnel 2",California,"County Highway",34.2038,-117.677,1954,0,2,1506,60,25,0,0,0,"Major Collector",243,0,1,Rectangular,"Mixed Face",0
176,53C0601,"Angeles Forest Highway",California,"County Highway",34.3139,-118.136,1941,0,2,1370,14,20,0,0,0,"Major Collector",475,0,1,Rectangular,"Mixed Face",0
177,53C0899L,"Kanan Dume Road SB Tunnel",California,"County Highway",34.0726,-118.813,1983,0,1,10747,0,5,0,0,0,"Major Collector",525,0,1,Rectangular,"Mixed Face",1
178,53C0899R,"Kanan Dume Road NB Tunnel",California,"County Highway",34.0728,-118.813,1983,0,1,10747,0,5,0,0,0,"Major Collector",519,0,1,Rectangular,"Mixed Face",2
179,53C0900L,"Kanan Road Southbound",California,"County Highway",34.1053,-118.811,1983,0,2,3264,33,5,0,0,0,"Major Collector",874,0,1,Rectangular,"Mixed Face",0
180,53C0900R,"Kanan Road Northbound",California,"County Highway",34.1051,-118.811,1968,0,1,3264,65,5,0,0,0,"Major Collector",850,0,1,Rectangular,"Mixed Face",1
181,53C0901L,"Kanan Road Southbound",California,"County Highway",34.1081,-118.804,1978,0,2,3264,65,5,0,0,0,"Major Collector",395,0,1,Rectangular,"Mixed Face",1
182,53C0901R,"Kanan Road Northbound",California,"County Highway",34.1082,-118.804,1968,0,1,3264,65,5,0,0,0,"Major Collector",329,0,1,Rectangular,"Mixed Face",1
183,0000000000T0030,"CM&PS Tunnel 30; Deer Creek #2",Idaho,"County Highway",47.3447,-115.742,1909,0,1,200,10,39,0,0,0,"Major Collector",221,0,1,Rectangular,"Mixed Face",2
184,0000000000T0031,"CM&PS Tunnel 31; Glade Creek #1",Idaho,"County Highway",47.3409,-115.749,1909,0,1,200,10,39,0,0,0,"Major Collector",332,0,1,Rectangular,"Mixed Face",2
185,0000000000T0032,"CM&PS Tunnel 32; Glade Creek #2",Idaho,"County Highway",47.3324,-115.754,1909,0,1,200,10,39,0,0,0,"Major Collector",638,0,1,Rectangular,"Mixed Face",2
186,0000000000T0033,"CM&PS Tunnel 33; Kyle",Idaho,"County Highway",47.3209,-115.76,1909,0,1,200,10,39,0,0,0,"Major Collector",462,0,1,Rectangular,"Mixed Face",3
187,0000000000T0034,"CM&PS Tunnel 34; Stetson #1",Idaho,"County Highway",47.2993,-115.775,1909,0,1,200,10,39,0,0,0,"Major Collector",462,0,1,Rectangular,"Mixed Face",3
188,0000000000T0035,"CM&PS Tunnel 35; Stetson #2",Idaho,"County Highway",47.2729,-115.773,1909,0,1,200,10,39,0,0,0,"Major Collector",416,0,1,Rectangular,"Mixed Face",2
189,0000000000T0036,"CM&PS Tunnel 36; Stetson #3",Idaho,"County Highway",47.2657,-115.777,1909,0,1,200,10,39,0,0,0,"Major Collector",552,0,1,Rectangular,"Mixed Face",2
190,19T058,"Bloomery Road Tunnel","West Virginia","County Highway",39.2701,-77.7877,2009,0,2,750,45,4,0,0,0,"Major Collector",295,0,1,Rectangular,"Mixed Face",2
191,"27 0040L","Waldo Tunnel",California,"U.S. Numbered Highway",37.8432,-122.486,1937,0,4,106000,1060,3,0,1,1,"Principal Arterial - Freeways and Expressways",1000,0,1,Rectangular,"Mixed Face",2
192,"27 0040R","Waldo Tunnel",California,"U.S. Numbered Highway",37.8433,-122.485,1954,0,4,106000,1060,3,0,1,1,"Principal Arterial - Freeways and Expressways",1000,0,1,Rectangular,"Mixed Face",2
193,"34 0161L","Southbound 101 Battery Tunnel",California,"U.S. Numbered Highway",37.8016,-122.461,2012,0,5,234000,7020,1,0,1,1,"Principal Arterial - Freeways and Expressways",72,0,1,Rectangular,"Mixed Face",4
194,"28 0015","Caldecott Tunnel Bore 2",California,"State Highway",37.8546,-122.217,1937,0,2,155000,3100,18,0,1,0,"Principal Arterial - Freeways and Expressways",3610,0,1,Rectangular,"Mixed Face",6
195,"28 0015K","Caldecott Tunnel Bore 4",California,"State Highway",37.855,-122.219,2013,0,2,155000,3100,21,0,1,0,"Principal Arterial - Freeways and Expressways",3399,0,1,Rectangular,"Mixed Face",3
196,"28 0015L","Caldecott Tunnel Bore 3",California,"State Highway",37.8549,-122.218,1965,0,2,155000,3100,21,0,1,0,"Principal Arterial - Freeways and Expressways",3371,0,1,Rectangular,"Mixed Face",13
197,"28 0015R","Caldecott Tunnel Bore 1",California,"State Highway",37.8545,-122.217,1937,0,2,155000,0,18,0,1,0,"Principal Arterial - Freeways and Expressways",3616,0,1,Rectangular,"Mixed Face",11
198,"34 0016","Presidio Tunnel",California,"State Highway",37.7926,-122.47,1938,0,4,64000,0,4,0,1,0,"Principal Arterial - Freeways and Expressways",1300,0,1,Rectangular,"Mixed Face",2
199,"53 0199R","Figueroa Street Tunnel #4",California,"State Highway",34.073,-118.234,1936,0,4,183000,1830,1,0,1,0,"Principal Arterial - Freeways and Expressways",755,0,1,Rectangular,"Mixed Face",1
200,"53 0200R","Figueroa Street Tunnel #2",California,"State Highway",34.0757,-118.231,1931,0,4,183000,1830,1,0,1,0,"Principal Arterial - Freeways and Expressways",461,0,1,Rectangular,"Mixed Face",1
201,"53 0201R","Figueroa Street Tunnel #3",California,"State Highway",34.0771,-118.23,1931,0,4,183000,1830,1,0,1,0,"Principal Arterial - Freeways and Expressways",130,0,1,Rectangular,"Mixed Face",0
202,"53 0202R","Figueroa Street Tunnel #4",California,"State Highway",34.0781,-118.228,1931,0,4,183000,1830,1,0,1,0,"Principal Arterial - Freeways and Expressways",405,0,1,Rectangular,"Mixed Face",0
203,"19 0006G","E80 Offramp/E80 Onramp SEP (Short Section)",California,"Interstate Highway",38.7451,-121.269,2006,0,1,20000,1600,1,0,1,1,Interstate,36,0,1,Rectangular,"Mixed Face",0
204,"34 0004","Yerba Buena Crossing Tunnel",California,"Interstate Highway",37.8083,-122.367,1936,1962,5,204900,10245,35,2,1,1,Interstate,540,0,1,Rectangular,"Mixed Face",4
205,"53 2138","Foothill LA Canada SEP Tunnel",California,"Interstate Highway",34.207,-118.206,1970,0,4,116000,11600,1,0,1,1,Interstate,652,0,1,Rectangular,"Mixed Face",1
206,"53 2436G","E105-S405 Connector Tunnel",California,"Interstate Highway",33.9284,-118.37,1993,0,1,8500,85,1,0,1,1,Interstate,370,0,1,Rectangular,"Mixed Face",4
207,"53 2437G","E105-N405 Connector Tunnel",California,"Interstate Highway",33.9289,-118.37,1993,0,2,4000,40,1,0,1,1,Interstate,1350,0,1,Rectangular,"Mixed Face",4
208,003000H30200544,"Harano Tunnel (Inbound)",Hawaii,"Interstate Highway",21.4021,-157.856,1994,0,2,47400,2370,10,0,1,1,Interstate,6336,0,1,Rectangular,"Mixed Face",6
209,003000H30200545,"Harano Tunnel (Outbound)",Hawaii,"Interstate Highway",21.4048,-157.856,1994,0,2,47400,2370,10,0,1,1,Interstate,6336,0,1,Rectangular,"Mixed Face",4
210,003000H30200786,"Hospital Rock Tunnel (Inbound)",Hawaii,"Interstate Highway",21.4016,-157.815,1992,0,2,46533,2327,10,0,1,1,Interstate,351,0,1,Rectangular,"Mixed Face",2
211,003000H30200787,"Hospital Rock Tunnel (Outbound)",Hawaii,"Interstate Highway",21.402,-157.815,1992,0,3,46533,2327,10,0,1,1,Interstate,354,0,1,Rectangular,"Mixed Face",2
212,3800B02,"Holland Tunnel","New Jersey","Interstate Highway",40.7272,-74.0214,1927,0,4,85318,2444,22,1,1,1,Interstate,8556,1,2,Rectangular,"Mixed Face",12
213,3800B03,"Lincoln  Tunnel","New Jersey","Interstate Highway",40.762,-74.0088,1937,0,6,102964,5716,25,1,1,1,Interstate,8216,1,3,Rectangular,"Mixed Face",13
214,3800B04,"GWB LL Tunnel","New Jersey","Interstate Highway",40.8533,-73.9625,1962,0,6,268692,0,2,2,1,0,Interstate,630,0,2,Rectangular,"Mixed Face",6
215,MTA000N3204,"Queens Midtown Tunnel","New York","Interstate Highway",40.7415,73.9541,1940,2017,4,79526,6120,999,1,1,1,Interstate,6272,1,2,Rectangular,"Mixed Face",17
216,MTA000N3205,"Hugh L. Carey Tunnel","New York","Interstate Highway",40.7053,74.0153,1950,2017,4,55768,3900,999,1,1,1,Interstate,9137,1,2,Rectangular,"Mixed Face",20
217,PANYNJN3202,"Holland Tunnel","New York","Interstate Highway",40.7272,74.0214,1927,0,4,85318,2444,22,1,1,1,Interstate,8556,1,2,Rectangular,"Mixed Face",12
218,PANYNJN3301,"Lincoln  Tunnel","New York","Interstate Highway",40.762,74.0088,1937,0,6,102964,5716,25,1,1,1,Interstate,8216,1,3,Rectangular,"Mixed Face",13
219,53C0621,"Malibu Canyon Tunnel",California,"County Highway",34.0693,-118.708,1952,0,2,20753,415,25,0,0,0,"Minor Collector",558,0,1,Rectangular,"Mixed Face",0
220,0000000000T0037,"CM&PS Tunnel 37; Herrick",Idaho,"County Highway",47.27,-116.257,1909,0,1,100,5,10,0,0,0,"Minor Collector",515,0,1,Rectangular,"Mixed Face",2
221,4,"Scovel Johnson Tunnel","South Dakota","U.S. Numbered Highway",43.8598,-103.431,1933,0,1,513,7,3,0,0,0,"Minor Arterial",52,0,1,Horseshoe,Rock,1
222,5,"C.C. Gideon Tunnel","South Dakota","U.S. Numbered Highway",43.8622,-103.438,1933,0,1,393,9,3,0,0,0,"Minor Arterial",130,0,1,Horseshoe,Rock,1
223,6,"Doane Robinson Tunnel","South Dakota","U.S. Numbered Highway",43.8681,-103.434,1933,0,1,393,9,3,0,0,0,"Minor Arterial",164,0,1,Horseshoe,Rock,1
224,7,"Miner's Gateway Tunnel","South Dakota","U.S. Numbered Highway",43.9012,-103.43,1933,1988,2,3654,87,0,0,0,0,"Minor Arterial",77,0,1,Horseshoe,Rock,2
225,T-MKA,"Wildlife Overpass",Wyoming,"U.S. Numbered Highway",49.9683,-110.189,2012,0,2,1997,160,99,0,1,0,"Minor Arterial",152,0,1,Horseshoe,Rock,1
226,T-MKB,"Wildlife Overpass",Wyoming,"U.S. Numbered Highway",42.8817,-109.979,2012,0,2,2469,222,99,0,1,0,"Minor Arterial",152,0,1,Horseshoe,Rock,0
227,1130,"Water Street Tunnel",Alaska,"State Highway",55.3432,-131.645,1954,0,1,9814,589,2,0,1,0,"Minor Arterial",275,0,1,Horseshoe,Rock,2
228,1963,"Portage Creek Tunnel",Alaska,"State Highway",60.7857,-148.84,1998,0,2,836,8,999,0,1,0,"Minor Arterial",445,0,1,Horseshoe,Rock,5
229,2038,"Anton Anderson Tunnel",Alaska,"State Highway",60.7831,-148.769,2000,0,1,836,9,999,1,1,0,"Minor Arterial",13300,0,1,Horseshoe,Rock,10
230,1,"Iron Creek Tunnel","South Dakota","State Highway",43.8202,-103.491,1919,0,1,564,46,1,0,0,0,"Minor Arterial",88,0,1,Horseshoe,Rock,16
231,2,"Needles Eye Tunnel","South Dakota","State Highway",43.8418,-103.541,1919,0,1,564,46,1,0,0,0,"Minor Arterial",191,0,1,Horseshoe,Rock,1
232,3,"Hood Tunnel","South Dakota","State Highway",43.8472,-103.578,1919,0,1,537,53,11,0,0,0,"Minor Arterial",45,0,1,Horseshoe,Rock,1
233,20T555,"ARMSTRONG TUNNEL","West Virginia","County Highway",38.3638,-81.8483,1900,0,1,1600,80,6,0,0,0,"Minor Arterial",523,0,1,Horseshoe,Rock,3
234,D-27-MP-220,"Red Rocks",Colorado,"City Street",39.6691,-105.206,1940,0,2,665,0,124,0,0,0,Local,55,0,1,Horseshoe,Rock,1
235,50005,"HART PLAZA",Michigan,"City Street",42.3265,-83.0451,1976,0,2,2500,50,1,0,0,0,Local,596,0,1,Horseshoe,Rock,9
236,51C32,"Rocky Butte Tunnel",Oregon,"City Street",45.5456,-122.568,1939,0,2,583,17,9,0,0,0,Local,400,0,1,Horseshoe,Rock,1
237,B-15-E,Mishawaka,Colorado,"State Highway",40.6939,-105.375,1929,0,2,1200,144,19,0,0,0,Local,95,0,1,Horseshoe,Rock,3
238,088BT0001N,711,Kentucky,"State Highway",38.0382,-83.3026,1930,0,2,135,20,8,0,0,0,Local,45,0,1,Horseshoe,Rock,0
239,105BT0001N,NULL,Kentucky,"State Highway",38.3446,-84.5296,1950,0,1,135,4,6,0,0,0,Local,226,0,1,Horseshoe,Rock,2
240,CHA371-02.50,NULL,Colorado,"County Highway",38.8758,-106.145,1887,0,1,232,5,15,0,0,0,Local,40,0,1,Horseshoe,Rock,2
241,CHA371-02.52,NULL,Colorado,"County Highway",38.876,-106.146,1887,0,1,232,5,15,0,0,0,Local,115,0,1,Horseshoe,Rock,2
242,CHA371-02.55,NULL,Colorado,"County Highway",38.8765,-106.146,1887,0,1,232,5,15,0,0,0,Local,165,0,1,Horseshoe,Rock,2
243,CHA371-02.80,NULL,Colorado,"County Highway",38.8802,-106.148,1887,0,1,232,5,15,0,0,0,Local,65,0,1,Horseshoe,Rock,2
244,CSG-C.40-05.85T,NULL,Colorado,"County Highway",38.7941,-104.898,1901,0,1,300,0,7,0,0,0,Local,184,0,1,Horseshoe,Rock,2
245,CSG-D.09-06.19T,NULL,Colorado,"County Highway",38.7981,-104.886,1901,0,1,300,0,7,0,0,0,Local,315,0,1,Horseshoe,Rock,2
246,"FRCO 67-317",NULL,Colorado,"County Highway",38.5196,-105.125,1894,0,1,96,NULL,41,0,0,0,Local,155,0,1,Horseshoe,Rock,2
247,"FRCO 67-318",NULL,Colorado,"County Highway",38.5473,-105.105,1894,0,1,96,NULL,41,0,0,0,Local,249,0,1,Horseshoe,Rock,2
248,025CT0001N,Ruckerville,Kentucky,"County Highway",37.9438,-84.1208,1950,0,1,497,53,1,0,0,0,Local,93,0,1,Horseshoe,Rock,2
249,061CT0001N,"Emanuel Hollow",Kentucky,"County Highway",36.9083,-83.9303,1950,0,1,203,19,5,0,0,0,Local,160,0,1,Horseshoe,Rock,1
250,064CT0001N,"Walbridge Rd.",Kentucky,"County Highway",38.0784,-82.6021,1930,0,1,10,NULL,999,0,0,0,Local,164,0,1,Horseshoe,Rock,2
251,24T043,"Twin Branch Tunnel","West Virginia","County Highway",37.4762,-81.6705,1890,0,1,554,33,2,0,0,0,Local,190,0,1,Horseshoe,Rock,2
252,28T026,"Bluefield Tunnel","West Virginia","County Highway",37.259,-81.2531,1882,0,1,1330,26,5,0,0,0,Local,92,0,1,Horseshoe,Rock,1
253,T05015100000001,"Mueller Tunnel",California,"Federal Lands Road",34.241,-118.096,1942,0,1,1,0,999,0,0,0,Local,220,0,1,Horseshoe,Rock,2
254,1378001P0000000,"RIM ROCK DRIVE TUNNEL #1",Colorado,"Federal Lands Road",39.1128,-108.736,1936,0,2,1500,225,30,0,0,0,Local,236,0,1,Horseshoe,Rock,2
255,1378002P0000000,"RIM ROCK DRIVE TUNNEL #2",Colorado,"Federal Lands Road",39.1149,-108.736,1936,0,2,1500,225,30,0,0,0,Local,185,0,1,Horseshoe,Rock,2
256,1378003P0000000,"RIM ROCK DRIVE TUNNEL #3",Colorado,"Federal Lands Road",39.0326,-108.647,1936,0,2,1500,225,30,0,0,0,Local,530,0,1,Horseshoe,Rock,2
257,1490001P0000000,"CHAPIN MESA ROAD TUNNEL",Colorado,"Federal Lands Road",37.2849,-108.424,1958,0,2,900,80,199,0,0,0,Local,1478,0,1,Horseshoe,Rock,3
258,T02120900000002,"Gold Camp #1",Colorado,"Federal Lands Road",38.7983,-104.886,1901,0,1,300,0,7,0,0,0,Local,315,0,1,Horseshoe,Rock,2
259,T02120900000003,"Gold Camp #2",Colorado,"Federal Lands Road",38.7944,-104.898,1901,0,1,300,0,7,0,0,0,Local,184,0,1,Horseshoe,Rock,2
260,T02121000000004,"11 Mile #1",Colorado,"Federal Lands Road",38.9319,-105.414,1940,0,1,150,0,999,0,0,0,Local,122,0,1,Horseshoe,Rock,2
261,T02121000000005,"11 Mile #2",Colorado,"Federal Lands Road",38.9086,-105.46,1940,0,1,150,0,999,0,0,0,Local,68,0,1,Horseshoe,Rock,2
262,T02121000000006,"11 Mile #3",Colorado,"Federal Lands Road",38.9158,-105.449,1940,0,1,150,0,999,0,0,0,Local,126,0,1,Horseshoe,Rock,2
263,3450017P0000000,"ZOO TUNNEL","District of Columbia","Federal Lands Road",38.925,-77.0467,1964,0,2,28795,288,2,0,1,0,Local,801,0,1,Horseshoe,Rock,3
264,3100052P0000000,"CARDEROCK TUNNEL",Maryland,"Federal Lands Road",38.9731,-77.1982,1955,0,2,10,1,0,0,0,0,Local,122,0,1,Horseshoe,Rock,1
265,T01160700000003,"Dominion Tunnel No. 19",Montana,"Federal Lands Road",47.403,-115.595,1910,1998,1,5,0,8,0,0,0,Local,474,0,1,Horseshoe,Rock,2
266,T01160700000004,Borax,Montana,"Federal Lands Road",47.4331,-115.66,1910,2010,1,5,0,14,0,0,0,Local,642,0,1,Horseshoe,Rock,2
267,T03100300000001,"Gilman Tunnel #1","New Mexico","Federal Lands Road",35.7335,-106.765,1924,0,1,521,0,999,0,0,0,Local,140,0,1,Horseshoe,Rock,2
268,T03100300000002,"Gilman Tunnel #2","New Mexico","Federal Lands Road",35.7344,-106.765,1924,0,1,521,0,999,0,0,0,Local,135,0,1,Horseshoe,Rock,2
269,5460085P0000000,"GATLINBURG TUNNEL",Tennessee,"Federal Lands Road",35.7447,-83.5185,1958,1993,2,4342,45,20,0,0,0,Local,873,0,1,Horseshoe,Rock,2
270,9500026P0000000,"NORTH TUNNEL (HURRICANE)",Washington,"Federal Lands Road",48.0106,-123.373,1955,0,2,500,25,199,0,0,0,Local,405,0,1,Horseshoe,Rock,2
271,9500027P0000000,"MIDDLE TUNNEL (HURRICANE)",Washington,"Federal Lands Road",48.0095,-123.374,1955,0,2,500,25,199,0,0,0,Local,293,0,1,Horseshoe,Rock,1
272,9500028P0000000,"SOUTH TUNNEL (HURRICANE)",Washington,"Federal Lands Road",48.0078,-123.376,1955,0,2,500,25,199,0,0,0,Local,515,0,1,Horseshoe,Rock,3
273,LRHWVROCKYBEND1,"Rocky Bend Access Tunnel","West Virginia","Federal Lands Road",37.6119,-81.7381,1950,1986,1,15,0,1,0,0,0,Local,1260,0,1,Horseshoe,Rock,4
274,22476,"Owyhee Tunnel, Owyhee Lake Rd",Oregon,Other,43.6747,-117.223,1929,0,1,20,0,124,0,0,0,Local,200,0,1,Horseshoe,Rock,1
275,53C0164,"Sepulveda Blvd Tunnel",California,"City Street",34.1288,-118.48,1929,0,3,27933,559,5,0,1,0,"Principal Arterial - Other",645,0,1,Horseshoe,Rock,1
276,51C26,"W Burnside Tunnel",Oregon,"City Street",45.5194,-122.729,1940,0,2,18746,937,1,0,0,0,"Principal Arterial - Other",230,0,1,Horseshoe,Rock,1
277,1V1668,"SR-189EB Tunnel at Wildwood in Provo Canyon",Utah,"U.S. Numbered Highway",40.3628,-111.561,1997,0,2,14700,46,1,0,1,0,"Principal Arterial - Other",294,0,1,Horseshoe,Rock,8
278,3V1668,"SR-189WB Tunnel at Wildwood in Provo Canyon",Utah,"U.S. Numbered Highway",40.3631,-111.56,1997,0,2,14700,46,1,0,1,0,"Principal Arterial - Other",368,0,1,Horseshoe,Rock,7
279,T-BKL,"Wind River Canyon Tunnel - No. 1",Wyoming,"U.S. Numbered Highway",43.4445,-108.17,1947,0,2,2717,408,99,0,1,0,"Principal Arterial - Other",330,0,1,Horseshoe,Rock,1
280,T-BZQ,"Buffalo Bill Tunnel No. 1",Wyoming,"U.S. Numbered Highway",44.5018,-109.186,1960,0,2,2229,89,99,0,1,0,"Principal Arterial - Other",3202,0,1,Horseshoe,Rock,4
281,T-BZR,"Buffalo Bill Tunnel No. 2",Wyoming,"U.S. Numbered Highway",44.5087,-109.175,1960,0,2,2229,89,99,0,1,0,"Principal Arterial - Other",196,0,1,Horseshoe,Rock,3
282,T-BZS,"Buffalo Bill Tunnel No. 3",Wyoming,"U.S. Numbered Highway",44.509,-109.174,1960,0,2,2229,89,99,0,1,0,"Principal Arterial - Other",267,0,1,Horseshoe,Rock,4
283,T-CBY,"Wind River Canyon Tunnel No. 2",Wyoming,"U.S. Numbered Highway",43.446,-108.169,1947,0,2,2717,408,99,0,1,0,"Principal Arterial - Other",225,0,1,Horseshoe,Rock,0
284,T-CBZ,"Wind River Canyon Tunnel No. 3",Wyoming,"U.S. Numbered Highway",43.4475,-108.169,1947,0,2,2717,408,99,0,1,0,"Principal Arterial - Other",256,0,1,Horseshoe,Rock,0
285,TU00773,"Heroes Tunnel",Connecticut,"State Highway",41.3439,-72.9714,1949,0,4,77300,0,5,0,1,0,"Principal Arterial - Other",1200,0,2,Horseshoe,Rock,10
286,871071,"SR 887 Port of Miami Tunnel",Florida,"State Highway",25.7858,-80.176,2014,0,4,28869,1732,1,0,1,1,"Principal Arterial - Other",3980,1,2,Horseshoe,Rock,4
287,056BT0002N,"East End",Kentucky,"State Highway",38.3243,-85.621,2016,0,4,21300,2556,1,2,1,0,"Principal Arterial - Other",1680,0,2,Horseshoe,Rock,1
288,38003,"LAFAYETTE BLUFF TUNNEL",Minnesota,"State Highway",47.0956,91.5521,1989,0,2,4650,372,3,0,1,1,"Principal Arterial - Other",852,0,1,Horseshoe,Rock,3
